country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,1,1,1,0,0,0
Afghanistan,14k,14k,13k,14k,13k,12k,11k,11k,11k,13k,13k,13k,14k,14k,14k,14k,12k,11k,11k,10k,11k
Angola,14k,15k,14k,13k,16k,18k,15k,19k,21k,22k,25k,24k,25k,23k,26k,24k,25k,29k,22k,20k,21k
Anguilla,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
Albania,23,21,20,19,27,13,12,17,17,6,10,10,10,11,11,11,11,11,11,10,14
Andorra,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
Netherlands Antilles,0,1,1,1,1,1,0,1,1,0,,,,,,,,,,,
UAE,21,22,23,25,27,30,59,45,59,59,58,61,62,62,63,63,64,65,65,66,66
Argentina,1100,1000,1000,950,890,900,870,890,790,790,700,840,770,810,770,800,830,770,810,820,950
Armenia,170,160,180,170,180,200,210,210,200,170,170,130,160,120,100,98,73,64,51,48,58
American Samoa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,1,1,1,1,1,2,2,1,1,1,3,2,1,2,1,1,1,1,1,1,1
Australia,72,100,81,65,75,71,69,60,72,65,63,63,39,59,51,57,55,56,60,59,60
Austria,90,69,79,56,54,62,63,53,54,53,43,60,46,72,75,68,42,39,51,43,43
Azerbaijan,1600,1500,1300,1200,1000,840,630,410,580,740,820,670,450,460,460,590,600,600,610,610,770
Burundi,7400,6600,6000,5200,4700,4400,4400,4100,3600,3200,2800,3100,2900,2600,2700,2900,2500,2400,2600,2800,3000
Belgium,120,120,100,110,92,100,75,99,92,70,76,65,68,64,48,68,40,40,40,40,39
Benin,1700,1700,1600,1500,1400,1400,1200,1200,1200,1300,1400,1200,1300,1400,1400,1300,1300,1500,1300,1200,1200
Burkina Faso,3300,3200,3100,3000,2900,2700,2700,2800,2600,2300,2300,2100,2100,2000,2000,1900,1900,2000,1800,2300,2400
Bangladesh,91k,93k,93k,93k,91k,83k,76k,77k,77k,75k,79k,80k,76k,72k,71k,66k,61k,55k,47k,39k,44k
Bulgaria,350,320,310,300,290,290,280,290,250,210,210,180,180,160,130,120,120,99,98,98,99
Bahrain,18,12,12,3,11,11,6,11,10,10,12,5,5,6,7,7,7,8,8,11,12
Bahamas,19,13,9,6,12,8,9,6,8,5,5,8,3,4,5,6,10,6,4,5,4
Bosnia and Herzegovina,190,190,190,190,200,200,200,200,200,190,190,180,170,150,130,130,120,110,100,94,110
Belarus,800,910,1100,1200,1100,1100,1100,1000,990,910,920,900,810,710,580,510,470,380,310,310,340
Belize,8,20,16,17,10,10,16,9,19,15,18,17,11,20,10,11,15,13,14,11,12
Bermuda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2700,2700,2500,2400,2200,2100,2100,2000,1900,1800,1700,1600,1500,1500,1500,1500,1400,1400,1300,1300,1400
Brazil,8700,8300,7800,7600,7600,7200,7100,7000,7200,7100,8200,7900,7800,7800,7500,7300,7100,7200,7100,7000,7900
Barbados,1,2,2,3,4,3,4,5,2,1,2,1,2,3,3,2,3,2,3,2,3
Brunei,19,16,12,12,16,15,13,11,11,15,16,8,20,24,21,19,20,23,17,23,23
Bhutan,160,150,160,150,140,150,130,150,140,160,190,180,170,160,150,130,160,120,120,140,170
Botswana,4400,4100,3500,3500,2900,2600,3200,3100,2300,2200,2600,2400,1800,1500,1600,1900,1300,1000,1200,1800,2300
Central African Republic,11k,11k,9800,10k,11k,11k,10k,10k,10k,9300,11k,7700,9800,9500,8600,8400,8000,8400,7900,7500,7100
Canada,190,190,180,170,130,160,150,150,150,100,100,110,110,120,120,140,110,120,110,93,93
Switzerland,67,58,52,44,43,41,42,35,40,34,35,32,28,25,17,22,31,22,22,21,21
Chile,640,720,680,690,730,660,650,590,480,520,580,500,530,510,420,520,480,470,420,420,410
China,124k,114k,105k,96k,77k,78k,73k,66k,60k,59k,57k,50k,46k,46k,42k,43k,42k,40k,36k,33k,32k
Cote d'Ivoire,30k,27k,25k,23k,20k,18k,17k,14k,11k,11k,10k,9700,8600,7600,8100,8300,8500,8400,8100,7700,7900
Cameroon,26k,24k,25k,22k,22k,21k,20k,20k,18k,18k,17k,17k,16k,16k,15k,14k,14k,13k,13k,12k,17k
"Congo, Dem. Rep.",53k,51k,51k,48k,44k,46k,50k,46k,46k,52k,54k,59k,63k,64k,65k,67k,65k,57k,54k,52k,50k
"Congo, Rep.",1700,2000,2400,3900,3400,3700,4600,4500,4600,4200,4100,3900,4000,4500,5000,5200,5100,5500,5300,5000,5200
Cook Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1600,1700,1600,1600,1500,1400,1300,1500,1500,1400,1300,1200,1500,1600,1500,1500,1600,1500,1500,1600,2000
Comoros,43,36,48,63,57,52,51,47,43,46,50,58,58,61,54,53,53,70,77,79,85
Cape Verde,37,37,34,37,37,33,38,39,42,42,44,46,34,28,29,31,28,30,30,32,33
Costa Rica,86,87,86,86,81,86,78,54,71,48,63,71,66,51,57,42,42,47,50,49,47
Cuba,57,41,40,52,44,43,52,45,65,38,47,55,56,60,56,64,56,60,55,53,55
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Cyprus,1,2,2,4,5,6,3,1,3,2,2,4,5,2,5,3,3,3,5,5,5
Czech Republic,130,97,87,85,72,71,63,73,56,53,41,57,32,69,41,58,44,39,40,23,23
Germany,760,650,610,610,520,500,470,480,390,370,380,370,380,400,340,350,330,330,340,290,290
Djibouti,790,810,600,600,540,570,560,500,580,580,750,650,610,550,360,390,360,300,280,260,270
Dominica,2,1,2,2,1,1,1,4,4,3,3,2,3,4,2,3,3,3,3,3,3
Denmark,50,48,43,33,42,31,25,30,18,29,38,19,25,18,15,19,25,15,11,11,11
Dominican Republic,1300,1100,1100,1200,1100,820,1100,980,940,680,920,820,780,750,720,690,620,560,510,430,490
Algeria,2600,2500,2600,2700,2700,2900,2900,3000,2800,3000,3100,3000,3000,2900,3100,3300,3200,3200,3300,2900,3400
Ecuador,1700,1400,1300,1200,1100,1200,1100,1100,1000,880,840,790,740,740,760,760,770,840,820,800,950
Egypt,1100,1100,1000,1100,910,950,850,860,870,720,620,750,610,320,320,430,440,450,460,470,620
Eritrea,290,830,850,1700,1500,1300,1100,1300,1200,1000,1000,1100,1100,940,780,670,720,660,600,580,610
Spain,940,830,820,860,660,700,600,570,510,540,540,420,440,370,360,310,320,310,320,310,290
Estonia,120,100,100,120,110,59,79,75,65,58,48,55,45,33,34,27,33,26,16,20,19
Ethiopia,107k,102k,91k,83k,77k,74k,73k,67k,59k,52k,47k,42k,40k,43k,43k,31k,31k,30k,27k,24k,22k
Finland,130,100,100,86,71,79,62,58,62,56,49,63,51,32,41,34,27,36,31,31,31
Fiji,16,15,17,26,32,27,24,35,22,18,26,29,34,34,37,36,38,39,43,47,62
France,1400,1300,1200,1200,1000,1000,880,820,790,760,740,730,640,650,550,540,520,510,510,520,500
"Micronesia, Fed. Sts.",13,14,17,15,16,13,14,19,23,20,23,20,20,21,26,14,20,19,13,13,9
Gabon,2400,2700,3100,3300,3100,2400,2100,2700,2500,2300,2100,2100,2500,2400,1900,1900,2000,2200,2200,2400,2400
UK,640,630,640,650,570,560,580,470,520,480,440,400,400,410,410,390,340,340,340,340,340
Georgia,340,300,320,280,290,230,220,210,210,230,240,240,250,230,210,190,190,180,180,170,210
Ghana,17k,17k,17k,17k,17k,17k,18k,18k,17k,16k,17k,16k,16k,16k,16k,16k,16k,16k,16k,15k,15k
Guinea,7300,6600,6700,6500,6200,6500,5700,5400,5100,5800,4300,4400,4500,4500,4600,4600,4700,4400,4500,3700,3500
Gambia,530,510,490,500,450,550,700,690,600,570,730,620,600,630,590,620,660,690,740,630,630
Guinea-Bissau,1400,1400,1500,1600,1700,1800,1700,1900,1900,2000,2000,2200,2300,2300,2300,2200,2400,2500,2700,2600,2700
Equatorial Guinea,430,440,450,470,490,540,590,650,690,690,690,870,950,1000,1100,1200,1400,1300,1200,1400,1300
Greece,98,120,99,120,88,100,91,110,90,98,82,79,120,81,59,48,51,61,55,55,55
Grenada,1,1,1,1,3,2,1,2,2,3,2,2,2,2,2,3,2,3,2,2,2
Greenland,6,6,6,6,7,7,7,7,7,6,11,11,8,9,8,8,5,5,5,6,6
Guatemala,670,620,550,510,490,500,480,540,580,550,520,470,390,470,460,440,460,460,460,520,550
Guam,5,6,5,2,5,6,4,5,9,10,10,8,6,5,5,7,7,8,7,8,7
Guyana,98,97,140,130,170,150,140,170,150,150,200,170,200,190,130,140,140,140,120,120,140
"Hong Kong, China",300,310,270,280,290,280,310,240,240,220,200,200,210,190,200,180,170,200,180,170,160
Honduras,730,620,570,470,510,500,490,470,460,450,440,460,420,420,410,420,440,450,470,490,560
Croatia,170,150,190,170,170,120,150,100,100,120,84,67,61,54,41,47,59,61,61,61,60
Haiti,5600,5400,4700,4200,4000,4000,4200,3200,3000,2900,2600,2500,2200,2000,2100,1800,1800,1800,1900,1900,2300
Hungary,420,390,330,310,300,260,190,220,190,170,150,120,130,97,86,100,66,64,85,63,63
Indonesia,118k,118k,117k,116k,115k,115k,119k,120k,120k,120k,119k,117k,114k,110k,107k,103k,100k,100k,98k,96k,98k
India,712k,698k,686k,667k,643k,635k,622k,622k,591k,573k,549k,537k,527k,518k,485k,470k,458k,456k,452k,445k,504k
Ireland,56,37,45,41,44,28,44,56,35,39,38,31,29,25,26,19,19,20,20,20,20
Iran,620,630,640,660,670,680,700,710,720,730,740,750,750,760,690,930,950,910,910,910,950
Iraq,1300,1200,1200,1500,1400,1400,1400,1300,1100,1100,1000,1000,980,950,960,970,920,900,860,830,930
Iceland,2,3,4,7,4,3,3,5,2,8,4,3,3,2,2,2,2,2,2,2,2
Israel,82,59,64,57,44,51,39,43,32,30,31,27,26,18,20,18,18,15,22,22,24
Italy,610,570,560,610,500,470,480,440,450,460,430,440,380,300,330,370,350,350,350,340,340
Jamaica,29,23,26,48,27,26,16,17,18,26,20,13,15,9,13,14,13,14,11,10,9
Jordan,29,29,30,31,31,32,34,35,37,26,28,27,16,14,11,8,9,8,10,9,9
Japan,5200,4900,4600,4400,4400,4400,4300,4100,4000,3800,3900,3700,3600,3400,3300,3000,3000,3700,3500,3500,3500
Kazakhstan,4600,4300,4400,4000,3700,3900,3400,3000,2800,2300,2000,1800,1700,1100,1000,760,750,630,660,670,740
Kenya,57k,63k,67k,78k,82k,84k,89k,85k,79k,80k,76k,73k,69k,67k,64k,58k,54k,44k,33k,32k,33k
Kyrgyz Republic,1200,1300,1100,990,860,830,860,730,660,630,640,690,660,670,560,510,470,430,400,320,380
Cambodia,7000,7300,8900,8200,7600,6800,6400,6000,5700,5400,4900,4600,4300,4200,3900,3800,3600,3500,3400,3300,3700
Kiribati,39,39,39,39,39,39,40,41,41,42,42,42,42,43,43,43,43,43,43,43,54
St. Kitts and Nevis,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Korea,4100,3800,3900,4000,3600,3600,3400,3000,2900,2900,3000,3000,3100,2700,2800,2700,2600,2200,2200,2000,2000
Kuwait,23,26,32,22,26,26,18,30,22,32,35,20,24,7,6,18,19,21,21,22,22
Lao,6600,6300,6100,5900,5500,5100,4800,4700,4500,4400,4200,4000,4000,3900,3600,3400,3200,2900,2400,2200,1800
Lebanon,54,49,41,36,37,37,36,45,50,48,49,47,60,66,65,63,62,59,63,72,98
Liberia,3200,3200,2500,3000,2300,3000,2700,2900,3100,2900,2900,2500,2700,3300,4600,4000,3700,3600,3800,3600,3700
Libya,390,300,220,200,320,160,210,180,240,220,340,500,490,570,660,730,670,600,430,830,890
St. Lucia,1,1,2,2,7,6,4,3,3,2,1,1,1,6,3,3,3,2,3,3,2
Sri Lanka,1400,1400,1300,1400,1800,1000,1000,1000,1100,1100,980,900,790,800,730,740,740,750,760,760,770
Lesotho,5400,8300,7600,6900,8600,9600,9000,8500,9600,9400,5900,5400,7800,7200,6400,6200,5600,5200,4900,4800,4500
Lithuania,390,380,360,360,310,380,390,370,360,320,230,230,270,220,240,200,190,170,130,130,130
Luxembourg,4,6,4,5,2,2,1,2,2,2,1,2,1,1,1,1,1,3,3,2,2
Latvia,360,340,260,270,210,210,210,170,140,130,110,98,91,120,99,120,95,87,73,71,70
"Macao, China",42,44,37,36,32,38,39,37,37,33,38,36,39,41,38,35,34,36,31,34,32
Morocco,2800,2700,2900,2600,2500,2500,2500,2400,2500,2600,2700,2800,2700,2800,2900,2900,3000,3000,3000,2900,3800
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,800,710,730,720,810,780,810,770,700,720,670,580,570,430,430,380,340,280,270,270,360
Madagascar,13k,13k,13k,13k,12k,13k,12k,12k,13k,13k,12k,12k,13k,13k,13k,13k,14k,13k,13k,12k,12k
Maldives,14,17,25,7,3,5,6,6,8,8,8,10,6,9,9,7,13,12,11,11,13
Mexico,4000,4000,3700,3700,3000,3100,2900,2700,2900,2700,2900,3000,2900,3000,2700,2900,3000,3000,2800,3000,3800
Marshall Islands,5,8,7,8,16,15,19,22,17,20,27,19,20,21,20,19,25,28,59,31,57
North Macedonia,120,110,95,100,74,82,78,73,59,23,41,33,29,25,25,25,25,25,25,25,25
Mali,2400,2300,2300,2300,2300,2300,2200,2100,1900,1600,2200,2300,2100,2200,2200,1800,1800,2000,1800,1800,1700
Malta,3,2,3,1,2,1,1,7,2,2,4,4,2,3,3,3,5,1,3,2,2
Myanmar,91k,89k,85k,79k,72k,68k,64k,61k,62k,61k,56k,54k,47k,46k,41k,36k,33k,32k,25k,22k,21k
Montenegro,,,,,,4,6,9,4,1,1,1,1,2,1,1,1,1,1,1,1
Mongolia,490,480,470,450,440,420,420,400,380,350,340,340,340,340,340,340,350,340,340,340,330
Northern Mariana Islands,7,5,5,4,5,5,5,4,3,4,3,3,3,3,2,3,3,4,5,5,5
Mozambique,26k,27k,26k,25k,25k,26k,27k,25k,27k,28k,29k,30k,29k,27k,26k,27k,20k,14k,12k,11k,12k
Mauritania,1700,1700,1600,1500,1200,1600,1300,1100,1100,1100,1100,1300,930,1000,950,1000,910,840,820,750,740
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,13,14,15,12,16,15,9,17,18,18,14,22,19,24,23,20,23,28,25,26,27
Malawi,15k,15k,17k,15k,17k,18k,19k,19k,19k,19k,21k,19k,17k,16k,14k,11k,9800,8000,8000,6900,6900
Malaysia,1900,2000,1800,1800,1700,1900,1900,1800,1900,2000,1900,1900,1700,1700,1800,1700,1800,1800,1900,1900,2000
Namibia,5300,5400,6500,6600,6700,7000,7000,7000,6100,3700,3800,4700,4400,4100,4000,3400,3400,3100,3100,2700,2800
New Caledonia,9,6,6,4,6,4,5,4,5,5,5,5,4,4,3,5,4,3,3,2,2
Niger,8100,7600,7300,6200,6200,5600,5200,4800,4800,4400,4400,4100,3900,3800,4000,4200,4500,4300,4300,4000,3900
Nigeria,125k,117k,123k,123k,121k,123k,125k,125k,132k,133k,139k,144k,144k,146k,152k,155k,154k,155k,157k,155k,156k
Nicaragua,340,340,280,350,310,320,270,260,220,220,290,240,230,190,170,220,200,210,170,180,200
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,120,120,97,95,91,85,89,64,61,74,64,45,42,45,41,42,36,31,35,33,32
Curaçao,,,,,,,,,,,1,0,0,0,1,1,0,1,1,1,1
Norway,58,56,38,59,49,46,42,38,28,31,30,32,24,23,14,13,20,19,20,20,19
Nepal,31k,30k,29k,28k,28k,26k,26k,26k,24k,23k,22k,21k,20k,19k,18k,18k,18k,18k,17k,17k,16k
Nauru,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,2,2
New Zealand,28,14,19,30,33,23,24,17,17,17,18,16,11,12,14,22,13,13,13,13,13
Oman,24,23,21,21,19,18,18,19,18,17,18,18,20,18,18,19,20,19,19,20,20
Pakistan,53k,53k,53k,53k,53k,51k,50k,50k,49k,49k,48k,48k,48k,48k,49k,46k,46k,45k,44k,44k,46k
Panama,240,250,230,250,230,280,250,260,290,300,260,240,260,270,250,290,270,320,290,290,290
Peru,4600,4000,3700,3500,3400,3400,3300,3200,3100,2800,2800,3000,3000,2700,2700,2900,3300,2500,2800,2900,2900
Philippines,33k,32k,34k,32k,32k,31k,30k,28k,28k,29k,28k,27k,27k,27k,27k,27k,28k,28k,29k,29k,32k
Palau,1,1,1,1,0,1,1,1,1,2,2,1,0,1,1,1,2,2,2,1,0
Papua New Guinea,6800,6200,7000,6600,6900,7300,7600,6900,7600,8400,8100,8300,6200,5700,4500,4700,4500,5400,5000,4400,4700
Poland,1300,1200,1100,1100,940,910,830,850,900,830,640,710,700,590,590,600,610,580,580,580,580
Puerto Rico,22,32,24,16,29,27,22,20,20,11,15,14,16,13,12,8,15,7,6,5,5
Portugal,630,620,600,570,560,500,450,400,360,370,290,310,300,290,290,280,260,240,270,280,270
Paraguay,250,230,230,250,290,300,280,220,280,240,260,310,260,280,290,280,320,290,290,300,360
Palestine,11,9,7,5,3,4,6,5,5,5,4,4,4,5,6,6,5,4,4,3,3
French Polynesia,6,6,6,5,6,6,7,6,5,5,4,6,5,5,5,4,5,5,5,5,5
Qatar,6,5,4,3,3,3,3,4,5,5,5,6,7,7,8,8,8,8,8,8,8
Romania,2200,2500,2500,2400,2200,1900,1800,1800,1800,1700,1600,1400,1400,1200,1200,1100,1100,1000,990,970,1000
Russia,32k,31k,33k,34k,33k,34k,31k,28k,28k,26k,24k,23k,21k,19k,17k,15k,14k,12k,11k,9500,9000
Rwanda,1300,1100,1200,1300,1300,1500,1600,1500,1400,1400,1200,1100,1100,960,970,950,950,920,940,940,960
Saudi Arabia,1100,1100,1100,1100,1100,1100,1000,1000,1000,1000,1000,970,950,910,890,850,850,830,790,760,730
Serbia and Montenegro,270,430,400,440,350,,,,,,,,,,,,,,,,
Sudan,12k,11k,12k,12k,13k,13k,13k,15k,11k,12k,12k,8500,8800,8500,7800,7400,6000,5400,4900,4400,4300
Senegal,3500,3500,3600,3200,3300,3100,3100,3100,2900,2900,3000,3200,2700,2400,2400,2600,2800,2800,2900,2900,3000
Singapore,150,140,120,110,100,88,82,110,110,94,100,96,83,70,80,56,56,45,38,34,30
Solomon Islands,42,40,35,40,47,55,51,55,53,50,46,55,50,49,47,57,55,51,53,49,55
Sierra Leone,5500,5300,5600,5800,6000,5400,5700,4800,4500,4400,3900,4100,4200,4900,4800,5300,4400,3700,3300,3100,3100
El Salvador,160,140,140,120,130,150,110,160,140,130,140,120,140,130,140,120,120,110,120,120,150
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,8500,8400,8700,8700,8100,8000,8800,9600,9400,10k,11k,11k,11k,11k,11k,11k,11k,10k,10k,10k,11k
Serbia,,,,,,290,230,250,190,180,170,160,160,150,120,89,100,95,95,94,95
South Sudan,,,,,,,,,,,,7500,8500,8500,7700,7200,6900,7200,5400,4700,3700
Sao Tome and Principe,34,34,33,39,43,49,54,35,26,31,47,52,45,61,64,70,61,48,50,46,47
Suriname,11,15,11,19,13,15,15,16,25,31,37,26,27,15,24,25,20,20,20,23,26
Slovak Republic,54,59,66,68,53,47,48,36,43,43,35,26,18,21,35,35,35,35,35,36,35
Slovenia,23,28,24,30,13,19,19,30,35,25,21,14,11,9,22,11,7,7,6,15,14
Sweden,75,92,100,62,53,63,69,66,67,64,38,50,43,46,33,28,29,25,24,24,24
Eswatini,3000,3200,3500,4100,4200,4600,4800,5000,4900,5600,2900,4500,3800,3500,2900,2200,1800,1700,1400,960,870
Sint Maarten (Dutch part),,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
Seychelles,2,2,4,0,0,2,1,1,2,4,0,2,1,2,0,1,0,2,2,1,1
Syria,81,86,76,67,51,66,64,48,54,54,29,29,28,27,26,25,24,23,23,23,24
Turks and Caicos Islands,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Chad,4400,4500,4600,5000,5100,4800,5100,5500,5300,4800,4600,4300,4500,4500,4400,5000,5600,5300,4900,4900,5100
Togo,730,730,770,850,880,930,950,1300,1100,1100,1200,1100,1100,1000,920,710,460,380,360,290,340
Thailand,41k,35k,33k,30k,28k,26k,22k,21k,20k,18k,16k,16k,16k,16k,15k,15k,13k,13k,12k,11k,12k
Tajikistan,910,940,950,930,900,930,910,900,870,880,870,840,820,830,830,810,810,820,820,790,990
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkmenistan,1300,1300,1000,1100,1100,1100,1000,1100,970,960,1000,890,770,730,800,710,710,710,730,740,820
Timor-Leste,,,880,760,600,630,750,920,940,410,520,630,890,970,1100,1200,1200,1300,1200,1200,1400
Tonga,2,1,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
Trinidad and Tobago,45,35,36,33,36,32,48,33,35,39,33,34,34,31,33,27,29,25,28,28,28
Tunisia,170,160,160,170,170,170,170,170,170,170,170,170,170,170,160,150,160,150,150,150,200
Turkey,1600,1400,1200,970,560,860,630,670,760,1000,870,860,750,630,600,560,560,520,480,450,470
Tuvalu,2,2,1,3,2,1,1,2,2,2,1,1,2,2,1,2,2,2,3,3,4
Tanzania,75k,72k,75k,75k,79k,84k,87k,87k,85k,83k,75k,73k,68k,58k,59k,56k,51k,45k,39k,32k,27k
Uganda,25k,20k,17k,16k,15k,17k,17k,18k,18k,18k,18k,17k,18k,18k,20k,22k,23k,23k,19k,16k,16k
Ukraine,14k,14k,13k,12k,13k,15k,13k,12k,12k,11k,11k,9100,8100,8200,8000,7400,6600,6300,6200,5700,6400
Uruguay,98,93,74,92,110,78,60,99,70,89,71,71,73,91,100,120,95,96,100,97,95
USA,1700,1600,1600,1400,1300,1200,1100,920,920,820,810,750,700,720,640,620,660,640,630,630,620
Uzbekistan,4600,4800,4900,4700,4000,3900,3700,3500,3300,3100,2900,2900,2700,2400,2400,2500,2200,2000,1600,1300,1300
St. Vincent and the Grenadines,4,2,1,6,4,1,4,5,2,2,6,6,4,1,3,1,1,1,1,1,1
Venezuela,1100,1200,1100,1200,1100,1000,960,930,870,770,870,810,870,910,910,940,980,950,940,910,980
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,32k,31k,32k,32k,30k,31k,29k,26k,24k,23k,22k,21k,21k,20k,19k,17k,15k,14k,13k,11k,10k
Vanuatu,26,30,17,17,29,44,22,24,31,25,33,26,19,20,26,19,28,26,22,16,15
Wallis et Futuna,0,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Samoa,4,2,3,3,3,2,2,2,1,2,1,2,2,2,2,2,1,3,1,2,1
Yemen,3300,3200,3400,3600,3300,3300,3100,2700,2400,2000,1600,1600,1200,1100,1500,2400,1800,1900,2000,1900,2200
South Africa,142k,171k,165k,186k,189k,211k,207k,207k,195k,187k,184k,111k,85k,74k,68k,64k,63k,61k,59k,58k,61k
Zambia,24k,24k,18k,15k,16k,18k,18k,19k,19k,18k,18k,18k,19k,18k,18k,18k,17k,18k,18k,15k,15k
Zimbabwe,18k,15k,14k,15k,15k,17k,19k,19k,19k,13k,9200,10k,9900,7100,7100,5900,5400,5000,4600,6300,8000
