country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,10,11.6,13.3,15.6,18.6,21.6,24.2,26.2,27.6,28.6,29.6,30.4,31.1,31.9,33.2,34.2,35.7,37.1,38.5,40.4,42.4,44.8,47.8,52,57.5,64.5,71,79.3,87.8,98.2
Angola,64.4,95.1,136,190,260,345,443,555,677,809,949,1090,1240,1380,1510,1600,1670,1770,1860,1950,2100,2300,2390,2320,2150,1860,1550,1270,999,844
Albania,0.21,0.24,0.28,0.27,0.27,0.27,0.25,0.23,0.2,0.19,0.13,0.14,0.14,0.16,0.17,0.2,0.2,0.21,0.16,0.15,0.13,0.11,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.1
Andorra,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
UAE,0.53,0.61,0.68,0.76,0.85,0.94,1.04,1.16,1.29,1.45,1.64,1.85,2.08,2.27,2.42,2.53,2.71,3.09,3.65,4.22,4.62,4.87,4.85,4.75,4.52,4.1,3.52,2.93,2.74,2.5
Argentina,7.59,7.56,7.56,7.31,6.97,6.71,7.38,43,44.3,33.6,31.3,26.7,32.7,26.7,21.1,19.2,22.2,19.7,16.4,19.9,16.6,16.4,14.8,15.5,15.8,14,14,13.2,12.7,12.2
Armenia,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.09,0.12,0.11,0.14,0.15,0.09,0.12,0.18,0.18,0.24,0.29,0.27,0.23,0.21,0.2
American Samoa,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.12,0.12,0.12,0.1,0.07,0.05,0.04,0.05,0.05,0.05,0.03,0.03,0.04
Antigua and Barbuda,0.14,0.09,0.11,0.13,0.15,0.15,0.17,0.14,0.13,0.16,0.2,0.19,0.18,0.16,0.17,0.12,0.13,0.12,0.1,0.11,0.11,0.1,0.1,0.09,0.13,0.09,0.09,0.08,0.08,0.07
Australia,1.81,2.09,2.12,2.25,2.27,2.28,1.86,1.17,1.07,0.95,0.89,1.01,0.84,0.89,1.11,0.89,1.26,1.09,0.87,0.74,0.72,0.79,0.66,0.67,0.67,0.74,0.69,0.68,0.66,0.65
Austria,1,1.35,1.95,1.92,2.01,1.58,1.31,0.63,0.63,0.64,0.53,0.57,0.49,0.55,0.62,0.57,0.45,0.47,0.44,0.4,0.4,0.49,0.4,0.46,0.34,0.45,0.37,0.38,0.37,0.37
Azerbaijan,1.81,1.87,1.91,1.94,1.96,1.98,1.98,1.97,1.95,1.97,2.06,2.21,2.29,2.3,2.29,2.42,2.46,1.72,1.4,1.42,1.46,1.85,2.68,2.9,2.41,1.97,1.78,1.67,1.53,1.62
Burundi,1580,1910,2290,2600,2670,2690,2770,2760,2630,2470,2320,2150,1970,1790,1610,1430,1100,851,816,714,633,562,472,414,344,283,234,206,202,201
Belgium,4.18,5.12,3.47,4.6,4.28,4.65,3.2,2.11,1.6,1.39,1.64,1.82,1.86,1.77,1.96,1.58,1.46,1.49,1.55,1.47,1.62,1.64,1.43,1.57,1.18,1.18,1.18,1.14,1.11,1.07
Benin,27.3,63.5,126,217,327,444,554,649,725,783,824,847,859,864,858,843,844,834,832,839,837,865,870,853,779,619,390,230,197,184
Burkina Faso,2640,2850,2970,3010,2990,2920,2800,2660,2500,2340,2170,2010,1860,1720,1580,1450,1310,1210,1010,814,758,698,629,570,528,447,393,380,350,333
Bangladesh,0,0,0,0,0.24,0.61,1.03,1.52,2.18,3.1,4.45,6.38,9.15,12.6,16.8,21.6,26.9,31.9,36.4,41,46.7,50.6,56.4,58.5,58.3,54.2,51,48.7,43.6,38.3
Bulgaria,1.18,0.87,0.81,0.97,1.02,1.02,1,1.82,1.91,1.89,1.56,1.17,1.7,1.16,1.36,1.62,1.64,1.53,1.37,1.21,1.28,1.41,0.95,0.98,0.82,0.87,0.84,0.81,0.77,0.73
Bahrain,0.3,0.33,0.36,0.39,0.41,0.43,0.45,0.49,0.51,0.52,0.54,0.56,0.49,0.54,0.52,0.53,0.53,0.53,0.55,0.39,0.36,0.28,0.29,0.31,0.29,0.25,0.24,0.19,0.14,0.08
Bahamas,0.94,1.22,1.6,2.27,2.39,2.39,2.56,2,1.97,2.33,2.56,2.25,2.09,1.9,1.86,1.59,1.48,1.31,1.2,1.17,1.15,1.07,1.02,0.97,0.92,0.88,0.84,0.8,0.77,0.74
Bosnia and Herzegovina,0.11,0.11,0.12,0.1,0.09,0.09,0.08,0.08,0.07,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02
Belarus,2.31,2.1,1.82,1.58,1.93,1.81,1.63,1.57,1.47,1.81,1.43,1.15,1.53,1.82,1.8,1.93,2.12,2.33,2.38,2.55,2.45,2.54,2.45,2.41,2.45,2.33,2.23,2.11,1.97,1.84
Belize,3.78,2.27,2.45,2.76,2.75,2.51,2.77,2.17,2.07,2.49,3.07,2.8,2.56,2.52,2.44,2.12,2,1.74,1.56,1.52,1.5,1.38,1.28,1.22,1.41,1.44,1.31,1.28,1.25,1.23
Bermuda,0.14,0.08,0.09,0.1,0.1,0.08,0.09,0.07,0.09,0.09,0.09,0.08,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03
Bolivia,44,46.8,47.9,48.2,48.1,46.8,45.8,44.7,44,45.5,49,52.3,55.2,57.4,61.2,67.9,78.3,89.5,108,125,136,145,150,167,179,183,170,156,148,142
Brazil,876,894,914,939,909,996,1110,1150,1040,1010,887,817,721,713,644,624,628,554,549,439,462,398,377,359,324,332,286,290,279,269
Barbados,0.49,0.31,0.37,0.4,0.44,0.43,0.42,0.44,0.46,0.49,0.56,0.5,0.47,0.43,0.39,0.32,0.3,0.26,0.24,0.23,0.22,0.21,0.19,0.18,0.18,0.17,0.16,0.16,0.15,0.14
Brunei,0.08,0.09,0.11,0.09,0.08,0.08,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.12,0.13,0.15,0.15,0.18,0.2,0.18,0.22,0.25,0.25,0.26,0.27
Bhutan,1.14,1.24,1.29,1.28,1.27,1.26,1.27,1.32,1.39,1.5,1.64,1.8,1.97,2.12,2.18,2.32,2.52,2.4,2.55,2.66,2.84,2.91,3.19,3.48,3.65,3.61,3.58,3.42,3.24,3.09
Botswana,255,319,407,572,734,887,1020,1140,1250,1300,1300,1260,1190,1100,922,685,522,432,344,259,217,180,124,86,67.3,56.5,47.5,40.1,33.8,30.6
Central African Republic,591,927,1230,1460,1610,1710,1760,1790,1800,1780,1740,1680,1610,1550,1480,1380,1280,1230,1160,1070,1000,907,843,795,670,451,232,147,139,130
Canada,2.03,2.09,2.26,2.5,2.64,3.63,2.79,1.8,1.58,1.41,1.73,1.51,1.7,1.57,1.64,2.18,1.84,1.87,1.83,1.54,1.54,1.53,1.54,1.37,1.42,1.39,1.35,1.31,1.26,1.21
Switzerland,0.08,0.09,0.1,0.1,0.11,3.68,2.81,2.04,1.43,1.2,1.15,0.88,0.73,0.6,0.52,0.49,0.53,0.4,0.36,0.37,0.29,0.3,0.35,0.31,0.33,0.25,0.29,0.29,0.29,0.29
Chile,1.68,1.43,2.32,2.32,2.76,3.15,3.88,4.54,4.43,4.78,4.66,4.8,4.01,3.46,2.88,2.93,3.15,2.75,2.89,3.1,2.81,3.07,2.73,2.69,2.84,2.44,2.39,2.26,2.16,2.07
China,468,542,601,666,736,802,775,737,701,659,615,570,545,532,528,540,571,593,615,621,600,562,552,563,570,595,653,668,629,588
Cote d'Ivoire,2580,3580,4610,5580,6480,7240,7740,8040,8150,8110,7920,7690,7490,7300,7050,6870,6670,5400,4240,4250,4700,4760,3920,3300,2830,2240,1610,1260,1080,937
Cameroon,300,469,707,1020,1410,1870,2380,2930,3470,4030,4570,5000,5290,5450,5580,5670,5680,5620,5470,5040,4400,3870,3300,2750,2140,1540,1140,920,789,718
"Congo, Dem. Rep.",3710,4310,4840,5300,5680,5970,6160,6260,6290,6240,6150,6010,5820,5620,5380,5150,4980,4830,4660,4460,4320,4100,3540,3040,2380,1770,1520,1210,1020,943
"Congo, Rep.",960,1090,1180,1240,1270,1280,1280,1260,1230,1210,1180,1150,1110,1080,1040,1010,974,917,859,852,840,796,750,715,678,607,489,404,364,321
Cook Is,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.07,0.05,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04
Colombia,15.1,14.9,13.3,13,14.7,13.8,13.6,40.7,44.3,46.2,55.9,62.3,61.1,72,71.4,68.9,62.9,66,53.4,54,46.8,48.6,41.9,39.6,40.8,42.6,38.5,37.1,35.7,34.1
Comoros,0,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.08,0.06,0.08,0.07,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09
Cape Verde,7.08,8.97,11,12.9,14.9,16.4,18,19.2,19.6,20.7,20.7,20.4,20.2,19.8,19.4,18.4,16.2,13.5,11.3,10.2,8.87,6.67,4.63,3.29,3.14,3.46,3.8,3.67,3.52,3.4
Costa Rica,6.1,8.03,6.32,8.11,7.2,6.86,6.4,4.56,5.12,6.01,6.25,5.9,4.49,5.7,4.9,4.45,4.54,4.66,4.57,3.58,3.85,3.68,4.83,4.28,3.67,3.56,3.39,3.24,3.09,2.94
Cuba,0.88,0.97,0.98,1.25,1.16,1.21,1.14,0.84,0.82,0.88,0.9,0.85,0.64,0.55,0.72,0.69,0.62,0.89,0.96,1.04,1.16,1.44,1.57,1.89,1.91,2.33,1.99,1.82,1.69,1.59
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0.34,0.2,0.49,0.35,0.63,0.23,0.34,0.34,0.28,0.48,0.14,0.38,0.16,0.16,0.2,0.38,0.22,0.37,0.4,0.66,0.66,0.63,0.6,0.6,0.9,0.66,0.84,0.76,0.74,0.71
Germany,26.7,29.1,27.9,26.9,25.9,15,15.9,11.5,8.33,10.1,8.7,6.07,6.41,6.27,5.39,5.6,6,6,6.37,5.3,5.42,4.88,4.41,5.26,5.46,6.14,5.12,4.97,4.8,4.66
Djibouti,0.43,1.08,2.68,5.9,11.5,20.3,33,48.5,65.4,82.7,99,113,121,124,126,126,126,126,126,128,126,102,82.1,83.6,71.6,49.3,31.3,20,14.1,11.2
Dominica,0.16,0.1,0.12,0.14,0.15,0.15,0.16,0.12,0.12,0.14,0.16,0.15,0.14,0.12,0.12,0.1,0.1,0.09,0.08,0.09,0.09,0.09,0.1,0.1,0.12,0.13,0.12,0.12,0.11,0.11
Denmark,0.06,0.07,0.08,0.09,1.75,1.51,1.29,0.55,0.41,0.38,0.29,0.34,0.31,0.34,0.37,0.33,0.24,0.28,0.21,0.28,0.32,0.27,0.25,0.35,0.24,0.33,0.25,0.24,0.23,0.23
Dominican Republic,70.1,114,156,193,217,234,235,235,230,222,216,209,193,177,166,151,136,121,94.5,79.9,64.3,42.1,31.8,32.7,28.4,26.4,25.4,23.4,18.2,14.7
Algeria,15.1,16.7,18.4,20.1,21.7,23.6,25.4,27.4,29.5,32.1,35.3,38.9,42.7,46.6,50.5,55.3,60.3,66.5,58.8,56.8,53.7,56.6,59.9,54.4,62.6,40.1,28.9,21.5,20.3,18.6
Ecuador,5.09,5.11,5.1,5.51,6.03,5.38,6.63,22.3,22.9,26.7,30.3,34.9,37.4,34.3,32.4,33.8,39.1,38,44.6,42.9,41,32.9,34.1,27.1,14.6,26.6,24.8,24.7,24.4,24
Egypt,17.9,19.8,21.6,22.9,23.4,23.8,24.4,25,25.4,24.9,23.8,22.8,22.6,22.9,22.7,22.1,21.2,20.8,20.8,19.5,17.5,16.8,15.9,14.4,14.1,11.7,8.14,5.65,4.63,4.49
Eritrea,119,198,284,353,408,456,499,532,554,575,591,587,554,508,463,423,385,344,307,276,252,228,205,182,165,148,129,110,90,78
Spain,22.3,25.8,33.8,37.5,40.7,41.9,32.4,18.4,11.5,11,9.02,10.4,8.27,6.14,7.96,8.25,8.2,6.72,7.28,6.24,5.54,5.87,5.52,4.5,4.66,5.01,4.49,4.26,4.02,3.79
Estonia,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.05,0.13,0.18,0.23,0.2,0.21,0.2,0.18,0.19,0.17,0.17,0.15,0.15,0.15,0.14,0.13,0.12
Ethiopia,5310,7650,10.4k,13.1k,15.7k,17.7k,19.1k,19.7k,19.6k,18.9k,18.1k,17k,15.7k,14.5k,13.3k,10.4k,8110,7970,7590,7180,6780,6260,5590,4890,4370,4130,4030,3830,3560,3360
Finland,1.02,1.39,1.5,1.32,1.18,1.17,1,0.38,0.36,0.51,0.35,0.14,0.35,0.43,0.41,0.25,0.5,0.44,0.21,0.23,0.31,0.3,0.27,0.17,0.25,0.14,0.17,0.17,0.16,0.15
Fiji,0.72,0.85,0.95,1.02,1.1,1.18,1.26,1.36,1.47,1.58,1.52,1.79,1.62,1.89,2.21,2.35,2.31,2.2,2.4,2.6,2.22,1.8,1.5,1.25,1.25,1.37,1.67,1.17,1.21,1.35
France,28.7,35.4,34.3,33.9,32.5,27.4,19.9,11.3,9.52,9.92,10.2,8.06,9.36,8.12,8.05,6.13,6.55,5.17,6.09,5.67,5.12,4.17,4.13,4.37,3.87,4.04,3.9,3.74,3.6,3.46
"Micronesia, Fed. Sts.",5.3,5.17,4.97,4.77,4.59,4.31,4.1,3.83,3.57,3.33,3.1,2.89,2.71,2.76,3.21,3.67,3.98,3.95,4.06,3.99,3.58,3.03,2.51,2.27,2.24,2.16,2.07,1.75,1.68,1.62
Gabon,33.5,48.7,68.1,91,117,146,175,205,231,255,274,287,295,297,300,306,306,285,256,231,201,165,117,80.1,67,60.8,56.6,52.8,48.6,45.6
UK,10.7,13.5,12.6,15.8,17.5,13.8,13.4,9.77,6.22,6.02,5.78,6.4,5.76,6.51,7.01,6.72,7.18,7.61,7.27,7.41,7.37,6.1,5.62,5.71,4.45,6.77,5.4,5.22,5.06,4.91
Georgia,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.1,0.15,0.16,0.26,0.43,1.16,0.78,1.45,1.14,0.8,0.69,0.61,0.55
Ghana,700,921,1170,1450,1740,2030,2300,2530,2730,2900,3020,3110,3170,3200,3200,3160,3010,2810,2670,2560,2310,1960,1750,1670,1380,979,644,438,335,273
Guinea,62.7,88.6,122,164,212,264,323,381,430,482,539,591,632,664,694,720,728,730,758,795,804,804,608,324,215,182,176,178,184,183
Gambia,6.23,9.74,14.8,21.6,30.5,41.6,54.6,69.4,85.3,102,117,132,145,156,164,168,170,168,157,118,83.1,80.7,84,89.9,82.5,62.6,47.5,36,34.3,34.6
Guinea-Bissau,16.2,24.4,35.4,49.5,66.5,86.2,108,129,152,174,195,213,229,244,256,263,266,274,280,280,271,252,213,149,97.5,73.7,51.6,31.7,26.4,26.1
Equatorial Guinea,6.51,9.9,14.6,20.7,28.7,39,52.4,66.4,82.9,102,124,144,165,186,203,220,232,248,226,202,228,313,343,291,268,247,198,152,136,123
Greece,0.84,0.91,1.22,1.05,1.65,1.24,1.31,0.84,1,0.63,0.64,0.34,0.53,0.32,0.31,0.2,0.22,0.42,0.22,0.34,0.33,0.52,0.84,0.81,0.91,0.95,0.58,0.51,0.46,0.42
Grenada,0.21,0.12,0.13,0.15,0.15,0.14,0.16,0.14,0.14,0.14,0.15,0.16,0.15,0.14,0.13,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.07,0.07,0.05,0.05,0.05,0.05
Greenland,0.1,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.16,0.18,0.2,0.21
Guatemala,11.3,12.6,14,15.4,17,20.3,20.7,24.2,25,27.3,25.2,36.2,37.1,43.2,39.2,98.8,96.8,101,99.6,72.5,57,54.6,51.2,46.5,37.9,49.2,45.7,45,44.3,43.4
Guam,0.11,0.15,0.18,0.22,0.25,0.28,0.31,0.34,0.37,0.4,0.43,0.45,0.48,0.54,0.6,0.67,0.76,0.79,0.84,0.88,0.81,0.69,0.54,0.54,0.61,0.63,0.64,0.43,0.46,0.49
Guyana,6.05,6.09,6.74,6.81,5.77,4.82,5.63,4.38,5.3,6.37,8.6,8.97,8.97,7.68,7.48,5.8,5.36,4.72,4.22,3.83,3.71,3.54,3.42,3.1,3.23,3.14,3.08,3.07,3,2.91
Honduras,16.5,18.2,18.8,18.6,18.3,17.7,17.3,16.9,16.4,15.8,15.4,15.1,15.4,15.4,9.91,8.19,7.5,7.29,6.45,6.75,5.53,4.87,4.3,4.25,3.08,3.15,3.23,4.2,6,6.22
Croatia,0.21,0.33,0.33,0.25,0.49,0.5,0.54,0.55,0.28,0.16,0.23,0.12,0.24,0.17,0.14,0.1,0.36,0.14,0.15,0.37,0.25,0.3,0.35,0.23,0.17,0.22,0.16,0.16,0.16,0.15
Haiti,750,1010,1250,1460,1630,1740,1810,1840,1860,1870,1860,1830,1800,1760,1720,1590,1510,1460,1370,1370,1350,1210,1030,946,865,719,527,352,294,268
Hungary,2.07,2.29,2,2.63,2.02,1.76,1.6,1.78,1.43,1.19,1.36,0.92,1.01,0.85,0.8,0.68,0.56,0.49,0.42,0.46,0.43,0.44,0.4,0.26,0.32,0.25,0.26,0.27,0.27,0.26
Indonesia,12,38.1,65.3,85.2,99.4,113,129,148,167,184,203,223,249,281,318,356,396,435,488,517,566,617,705,768,856,904,930,935,945,951
India,838,904,1050,1320,1750,2360,3180,4180,5180,6170,7140,7980,8510,8670,8690,8480,7900,7190,6280,5470,4920,4000,3480,3290,3050,2760,2380,2150,1970,1830
Ireland,0.33,0.5,0.83,0.75,0.71,0.95,0.67,0.3,0.31,0.53,0.11,0.26,0.32,0.34,0.24,0.24,0.15,0.32,0.43,0.31,0.32,0.26,0.2,0.22,0.16,0.19,0.18,0.17,0.17,0.16
Iran,6.14,6.6,7.22,7.73,8.21,8.84,10,12,14.6,18.5,22.3,24.9,27.9,31.4,36.4,41.7,47.9,53.1,56.2,64.9,76.3,86.2,91.3,101,114,121,127,133,137,142
Iraq,2.58,2.96,3.35,3.88,4.52,5.26,6.08,7.03,8.12,9.42,10.9,12.5,14.1,15.8,17.3,18.9,20.4,21.5,22.3,22.9,23.5,24.3,24.6,25,25.7,25.6,25,24.5,24.2,23.6
Iceland,0.03,0.04,0.05,0.06,0.06,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01
Israel,4.66,5.38,4.83,6.05,3.39,4.44,2.7,2.64,2.53,2.63,1.9,2.49,2.2,2.31,2.39,2.34,2.18,2.71,2.55,2.7,1.89,2.42,2.61,2.49,2.26,3.09,2.48,2.41,2.35,2.28
Italy,12.6,16.9,21.3,20.1,22.3,12.1,10.3,8.14,5.79,5.16,3.82,4.02,3.89,4.86,5.37,5.28,4.73,4.5,4.63,4.99,4.04,4.02,4.45,3.54,3.35,3.49,3.13,2.94,2.76,2.62
Jamaica,7.24,7.93,8.73,9.62,10.6,11.5,12.6,13.8,15,16.5,19.3,20.5,21.7,17.9,20.7,9.04,13.1,11.3,9.96,6.94,10.7,6.78,7.79,7.64,7.41,7.15,6.85,6.59,6.34,6.09
Jordan,1.21,1.46,1.59,1.88,1.94,2.25,2.39,2.74,2.89,2.88,3.32,3.3,3.5,3.66,3.51,3.72,3.72,3.73,4,4.14,4.01,3.89,4.27,3.7,4.75,4.74,4.74,5.11,5.44,5.85
Japan,3.12,3.84,3.54,3.96,5.22,10,11.9,8.78,9.31,9.71,8,8.66,7.31,7.4,8.65,8.44,7.43,9.5,7.61,7.21,7.99,7.89,7.62,7.2,6.07,6.45,5.93,5.61,5.3,5.02
Kazakhstan,2.73,3.22,3.2,2.99,3.13,3.26,3.65,3.76,3.87,3.9,2.83,2.64,2.82,2.61,3.12,3.68,3.94,3.27,4.07,4.89,5.08,4.64,4.48,3.75,3.51,3.63,3.71,3.62,3.49,3.32
Kenya,6840,9310,11.9k,14.3k,16.4k,17.9k,19k,19.7k,19.9k,19.8k,19.5k,18.9k,18.2k,17.4k,16.3k,15k,13.7k,11.3k,9120,8070,7110,6340,5890,5410,4860,4390,3920,3350,2810,2540
Kyrgyz Republic,3.66,5.03,3.47,3.36,3.55,6.23,5.77,6.27,21.1,24.4,11.9,11.3,16.7,14.4,12.8,15.4,14.2,17.1,11.5,13.4,13.7,15.6,16.4,10.9,17.3,14.3,12.9,12.3,11.7,11.2
Cambodia,3.48,10.3,34,90.9,186,313,447,566,651,699,712,700,665,610,553,495,438,376,317,270,233,191,163,141,131,118,114,107,79.3,57.6
Kiribati,0.3,0.35,0.39,0.41,0.39,0.35,0.31,0.29,0.29,0.32,0.35,0.37,0.39,0.4,0.41,0.43,0.46,0.43,0.49,0.57,0.52,0.41,0.32,0.33,0.44,0.49,0.53,0.38,0.43,0.47
St. Kitts and Nevis,0.2,0.23,0.26,0.28,0.29,0.29,0.3,0.31,0.33,0.36,0.39,0.43,0.46,0.47,0.53,0.6,0.64,0.6,0.62,0.56,0.51,0.48,0.51,0.47,0.45,0.46,0.51,0.45,0.51,0.53
South Korea,2.9,2.74,2.7,2.58,2.63,1.43,1.56,1.57,1.7,1.69,1.85,1.99,2.54,2.47,2.59,2.6,2.29,2.92,2.57,2.57,3.05,3.07,3.01,2.3,2.58,2.35,2.31,2.21,2.13,2.04
Kuwait,0.39,0.35,0.35,0.59,0.28,0.74,0.26,0.12,0.09,0.23,0.2,0.18,0.45,0.51,0.35,0.92,0.3,0.75,0.51,0.68,0.56,0.23,0.45,0.2,0.33,0.32,0.32,0.31,0.31,0.31
