country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Lao,0.03,0.11,0.27,0.52,0.87,1.37,2.05,3.08,4.68,7.28,11.1,16.4,22.6,29,35.1,40.1,42.9,46.6,50.7,52.4,54.2,54.4,55.2,53.8,51.3,47.4,45.1,43.2,40.4,37.5
Lebanon,13,13.9,14.4,14.8,15,14.9,14.6,14.2,13.7,13.3,13.1,12.8,12.5,12.2,12,11.9,11.7,11.4,11.2,11.1,11.1,11.2,10.8,10.6,11.1,11.9,12.7,13.3,14,14.6
Liberia,23.4,34.2,43.9,58.7,80.6,106,134,160,188,215,232,244,254,270,284,289,288,273,255,238,209,171,139,124,113,90.8,68.4,50.5,33.3,23.8
Libya,2.97,3.31,3.57,3.79,4.01,4.32,4.67,4.98,5.34,5.83,6.53,7.4,8.2,8.74,9.15,9.4,9.47,9.44,9.29,9.06,8.88,8.62,8.25,8.31,5.89,4.66,4.78,5.02,5.26,5.27
St. Lucia,0.31,0.18,0.21,0.23,0.23,0.22,0.23,0.17,0.15,0.17,0.2,0.18,0.16,0.14,0.13,0.11,0.09,0.09,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.04,0.04,0.04
Sri Lanka,5.8,6.45,7.18,7.73,7.94,8.11,8.28,8.41,8.31,8.15,7.99,7.74,7.51,7.09,6.81,6.85,6.88,6.86,5.91,6.02,5.65,5.81,5.91,5.99,5.9,4.75,4.62,4.97,4.43,4.3
Lesotho,107,177,276,409,569,744,919,1090,1240,1360,1460,1540,1580,1600,1610,1580,1520,1510,1320,956,817,823,850,855,840,725,563,446,374,349
Lithuania,0.15,0.15,0.13,0.22,0.17,0.18,0.13,0.12,0.16,0.16,0.2,0.17,0.16,0.18,0.19,0.13,0.15,0.17,0.19,0.19,0.21,0.2,0.21,0.21,0.21,0.2,0.28,0.24,0.23,0.21
Luxembourg,0.06,0.07,0.08,0.09,0.09,0.09,0.09,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Latvia,0.55,0.49,0.77,0.55,0.48,0.56,0.54,0.6,0.55,0.59,0.59,0.5,0.56,0.61,0.5,0.48,0.54,0.54,0.66,0.58,0.64,0.63,0.71,0.71,0.69,0.74,0.65,0.61,0.57,0.53
Morocco,40.8,49.6,59.5,70.8,83.3,96.8,111,125,140,157,177,196,214,227,236,241,243,244,240,230,219,209,192,173,153,140,125,116,93.9,74.9
Monaco,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0.25,0.3,0.24,0.31,0.32,0.26,0.28,0.25,0.26,0.29,0.33,0.28,0.29,0.26,0.29,0.25,0.23,0.22,0.21,0.18,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.13,0.12,0.11
Madagascar,0.71,1.47,2.93,5.6,10.2,17.3,28,42.4,60.2,80.8,103,124,144,161,176,187,197,208,216,224,228,231,235,239,242,244,210,181,193,194
Maldives,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05
Mexico,81.7,86.6,94.3,98.8,81.3,104,99.6,126,185,158,157,152,155,175,169,141,136,141,129,121,111,111,103,96.7,82.6,88.7,88.3,82.9,79.4,76.4
Marshall Islands,0.17,0.19,0.2,0.2,0.21,0.22,0.22,0.23,0.24,0.25,0.27,0.28,0.29,0.3,0.31,0.33,0.36,0.35,0.39,0.43,0.37,0.28,0.19,0.17,0.2,0.22,0.23,0.16,0.19,0.21
North Macedonia,0.09,0.11,0.12,0.13,0.14,0.14,0.14,0.15,0.15,0.18,0.22,0.25,0.29,0.34,0.41,0.47,0.53,0.58,0.63,0.47,0.47,0.45,0.55,0.63,0.66,0.63,0.57,0.56,0.56,0.55
Mali,108,152,207,272,346,422,498,570,634,688,737,772,796,811,818,795,758,750,730,689,670,662,654,679,639,539,472,416,361,328
Malta,0.05,0.06,0.07,0.08,0.08,0.09,0.08,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01
Myanmar,19.6,57.6,119,194,274,356,440,530,628,736,859,996,1120,1210,1260,1270,1250,1210,1110,985,882,804,668,563,433,296,228,156,127,105
Montenegro,0.13,0.15,0.18,0.2,0.23,0.25,0.28,0.3,0.32,0.34,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.31,0.28,0.26,0.26,0.25,0.16,0.2,0.22,0.23,0.22,0.24,0.26
Mongolia,0,0.01,0.03,0.06,0.11,0.2,0.33,0.49,0.61,0.66,0.68,0.67,0.66,0.64,0.62,0.53,0.48,0.52,0.58,0.62,0.68,0.82,0.99,1.12,1.27,1.36,1.4,0.95,0.65,0.44
Northern Mariana Islands,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.08,0.11,0.15,0.18,0.2,0.2,0.2,0.2,0.2,0.18,0.17,0.16,0.12,0.08,0.05,0.04,0.05,0.04,0.04,0.03,0.03,0.03
Mozambique,816,1200,1740,2490,3450,4600,5880,7300,8750,10.2k,11.6k,13k,14.3k,15.4k,16.5k,17.4k,15.3k,13.4k,14.2k,15.2k,16k,16.1k,15.8k,15.4k,14.9k,14.8k,14.9k,14k,11.4k,9660
Mauritania,3.54,3.37,2.9,2.29,1.78,1.37,1.09,0.92,0.81,0.74,0.72,0.7,0.7,0.74,0.78,0.78,1.04,1.11,1.32,1.6,1.91,1.54,1.31,1.36,0.84,0.5,0.45,0.43,0.41,0.4
Mauritius,0.16,0.05,0.03,0.03,0.03,0.03,0.06,0.03,0.04,0.03,0.11,0.07,0.09,0.15,0.18,0.2,0.29,0.43,0.39,0.26,0.44,0.36,0.47,0.56,0.62,0.42,0.62,0.5,0.47,0.45
Malawi,3020,4050,5130,6280,7710,9210,10.4k,11.2k,11.9k,12.2k,12.4k,12.3k,12.1k,11.8k,11.4k,10.9k,10.2k,9280,8230,7290,5960,4690,3980,3330,2800,2390,2060,1550,1040,808
Malaysia,12.6,23,34.4,43.8,50.7,56.4,61.9,67.8,75.2,80.3,87.2,96.7,102,105,108,113,118,128,135,154,183,199,236,270,308,320,325,330,329,339
Namibia,70.6,120,194,298,432,588,749,902,1040,1150,1240,1310,1360,1370,1300,1200,1090,975,816,678,563,489,384,314,320,308,299,283,249,233
Niger,73.2,105,145,192,240,293,336,382,419,450,472,490,491,495,473,466,442,428,388,333,278,254,252,250,238,195,132,97.5,81.8,74.8
Nigeria,1390,2070,2900,3860,4820,5680,6290,6500,8640,10.9k,11k,11.2k,11.3k,11.4k,11.6k,11.6k,11.2k,10.8k,10.3k,10.2k,9970,9370,8450,7680,7390,7190,6720,6360,6460,6350
Nicaragua,6.59,7.22,7.52,7.7,7.74,7.68,7.71,8.24,8.99,10,11.3,13.1,15.2,17.6,21.2,25.9,30.3,39.4,49.3,53.1,63.4,72.8,83.2,99.1,115,127,87.7,58,38.3,36.2
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
Netherlands,4.1,3.54,4.86,4.86,4.43,4.44,4.27,2.66,2.52,2.16,2.29,2.17,1.63,1.74,1.38,1.3,1,1.17,0.94,0.98,0.7,0.93,0.69,0.74,0.73,0.65,1.01,0.74,0.71,0.69
Norway,0.58,0.73,1.22,1.28,0.86,0.9,0.7,0.5,0.61,0.24,0.37,0.29,0.25,0.35,0.33,0.39,0.2,0.19,0.24,0.34,0.19,0.29,0.31,0.17,0.28,0.23,0.21,0.2,0.19,0.18
Nepal,0.05,0.23,0.6,1.34,2.72,5,8.98,16.3,29,48.7,74.8,105,137,166,192,216,235,246,252,250,251,238,226,206,188,161,139,120,98.7,80.6
Nauru,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.08,0.07,0.05,0.04,0.03,0.04,0.04,0.05,0.03,0.04,0.04
New Zealand,0.23,0.22,0.22,0.23,0.17,0.14,0.13,0.12,0.08,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.1,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.12,0.12,0.11
Oman,0.58,0.6,0.64,0.68,0.75,0.83,0.93,1.04,1.15,1.29,1.46,1.62,1.78,1.94,2.09,2.3,2.67,2.99,3.72,2.57,1.89,1.61,1.62,1.6,1.71,1.69,1.64,1.57,1.5,1.51
Pakistan,58.6,60,59.8,59.1,58.6,57.3,56.4,56.4,57.7,58.5,58.9,61.6,67.8,75.8,85.5,96.8,115,135,159,193,243,305,377,433,497,548,575,612,622,629
Panama,4.52,4.98,5.5,6.04,6.67,7.43,8.24,9.05,8.79,13.2,13.8,12.3,12.5,10.4,12.6,11.4,10.5,12.5,9.17,9.92,10.2,8.31,7.24,9.73,8.22,8.76,8.3,8.13,7.87,7.61
Peru,96,101,104,108,115,126,144,169,202,243,283,318,339,343,362,391,414,406,450,522,559,610,700,753,772,740,742,716,662,582
Philippines,83.9,92.8,102,112,124,136,151,167,186,206,229,254,282,315,353,397,478,504,557,582,554,596,669,702,669,759,723,703,682,662
Palau,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03
Papua New Guinea,0.65,1.44,3.08,6.36,12.5,23.4,40.7,65.9,99.5,139,182,223,257,288,316,336,355,368,370,379,398,416,428,400,343,303,277,254,227,213
Poland,1.68,0.75,1.02,0.96,0.92,1.05,1.35,1.89,2.64,4.69,4.45,4.03,4.34,4.32,4.28,3.96,3.81,3.87,4.43,3.45,3.94,3.81,3.62,3.57,3.23,3.71,2.79,2.96,2.88,2.75
Puerto Rico,3.49,3.84,4,3.86,8.76,8.16,7.35,4.68,3.49,3.99,3.02,3.1,2.79,2.09,2.18,2.16,2.03,1.7,1.65,1.45,1.34,1.17,0.99,0.87,0.85,0.67,0.68,0.62,0.58,0.55
North Korea,7.68,8.43,9.22,10.4,12.3,14.5,16.9,19.2,21.6,24.2,27,30.1,33.1,35.7,38.3,40.3,42.1,43.4,44.7,45.6,47.5,48.2,48.4,47.6,47.1,46.2,45.5,44.7,43,42.5
Portugal,1.57,2.01,2.8,3.12,4.1,5.45,6.44,5.44,4.64,4.58,4.02,3.68,3.62,3.31,3.06,3.2,2.38,2.58,2.35,2.28,1.85,1.81,1.62,1.45,1.24,1.34,1.32,1.28,1.22,1.17
Paraguay,11,12.2,13.2,14,14.8,15.8,17.2,18.4,19.7,21.2,23.5,25.9,29.5,34.6,46,63,71.3,65.9,87.4,111,128,137,140,138,144,147,147,132,110,93.1
Palestine,0.23,0.28,0.34,0.41,0.5,0.59,0.71,0.86,1.04,1.21,1.43,1.57,1.8,2.27,2.82,3.25,3.52,3.73,3.78,3.66,3.41,3.17,3,2.89,2.86,2.76,2.56,2.12,2.29,2.2
Qatar,0.34,0.36,0.38,0.42,0.46,0.47,0.43,0.38,0.34,0.32,0.29,0.27,0.24,0.23,0.23,0.27,0.27,0.27,0.26,0.26,0.25,0.24,0.23,0.23,0.23,0.21,0.19,0.17,0.16,0.15
Romania,142,105,102,105,70.3,32.9,14.4,15.6,14.2,9.06,10.6,4.88,7.1,8.7,5.36,4.62,4.69,5.41,3.95,5.84,4.62,4.9,4.8,3.92,4.69,3.76,3.59,3.48,3.28,3.08
Russia,272,257,212,212,231,243,239,240,249,314,328,359,394,397,383,387,394,444,487,449,456,457,628,541,521,465,378,417,397,373
Rwanda,436,545,655,875,1240,1600,1690,1730,1830,1920,1970,1960,1910,1510,1100,995,845,670,514,431,330,203,143,89.7,86,99.8,107,109,109,108
Saudi Arabia,18.5,19.8,21.5,23.4,25.4,27.4,29.4,31.6,34.2,36.9,40.2,44.3,48.3,51.5,51.9,50.7,48.8,47.4,45.4,43.3,40.4,38,35.2,33.5,32.6,31,29.2,28.3,27,25
Sudan,48.9,67.9,91,118,149,184,222,259,294,326,355,380,401,421,438,452,463,473,468,451,452,464,478,488,488,466,391,272,164,116
Senegal,70.7,98.2,131,169,211,253,292,328,359,387,410,424,432,435,430,416,399,384,372,371,375,362,324,290,228,132,74.8,57.1,56.9,55.7
Singapore,0.09,0.1,0.14,0.21,0.28,0.23,0.47,0.44,0.27,0.47,0.33,0.31,0.34,0.26,0.21,0.17,0.18,0.18,0.16,0.18,0.17,0.12,0.19,0.2,0.2,0.16,0.15,0.15,0.15,0.14
Solomon Islands,1.87,2.17,2.38,2.55,2.75,2.94,3.11,3.33,3.56,3.8,4.09,4.32,4.53,4.72,4.94,5.19,5.58,5.34,5.97,6.63,5.76,4.32,2.94,2.68,3.26,3.53,3.82,3.38,3.76,4.17
Sierra Leone,27.8,39.6,55.6,74.2,94.3,116,139,167,205,243,277,310,338,362,384,400,409,401,404,428,424,398,380,378,287,167,108,69.8,50.7,41.6
El Salvador,15.3,17.9,20.1,21.5,22.2,22.9,25.4,30.3,35.4,39.9,44.6,50.3,47.7,41.7,34,29.6,42.1,54.6,61.6,65.8,68.4,72.3,73.8,80.6,105,114,114,105,88.5,70.1
San Marino,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,13.2,27.1,50.4,84.7,134,200,278,363,446,521,583,631,662,677,680,671,655,633,605,574,545,521,494,469,446,424,404,386,368,358
Serbia,2.58,2.74,2.89,3.1,3.33,3.58,3.68,3.55,3.37,3.19,3.32,3.83,4.51,5.11,5.26,5,4.45,4.05,3.74,3.62,3.4,4.21,4.64,4.44,4.11,3.8,3.45,3.25,3.14,3.06
South Sudan,69.1,100,141,191,251,319,393,469,545,617,683,743,795,839,877,908,933,954,978,988,970,924,861,806,778,668,471,300,211,186
Sao Tome and Principe,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
Suriname,4.61,2.92,3.39,3.27,3.52,4.1,4.94,3.85,3.69,4.43,5.34,5.52,5.22,4.53,4.34,3.6,3.42,3.02,2.86,2.74,2.66,2.42,2.36,2.21,2.53,2.33,2.23,2.14,2.04,1.94
Slovak Republic,0.24,0.31,0.37,0.43,0.47,0.48,0.49,0.51,0.55,0.61,0.43,0.41,0.33,0.33,0.38,0.41,0.45,0.49,0.44,0.43,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.41,0.4,0.41
Slovenia,0.38,0.3,0.21,0.31,0.18,0.48,0.19,0.16,0.43,0.26,0.2,0.34,0.16,0.12,0.11,0.11,0.03,0.15,0.2,0.09,0.05,0.08,0.12,0.23,0.18,0.12,0.12,0.11,0.11,0.1
Sweden,1.24,1.71,1.52,1.56,2.02,1.97,1.63,0.88,0.51,0.45,0.41,0.66,0.52,0.58,0.37,0.61,0.45,0.62,0.41,0.65,0.49,0.56,0.39,0.37,0.33,0.46,0.52,0.4,0.38,0.37
Eswatini,8.15,23.2,56.5,120,222,362,523,687,836,970,1090,1200,1290,1360,1390,1270,1130,1140,1110,986,688,434,347,259,217,197,180,169,163,159
Seychelles,0.05,0.07,0.09,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.16,0.17,0.18,0.18,0.18,0.18,0.18,0.15,0.13,0.13,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.06,0.06
Syria,3.9,4.26,4.66,5.07,5.39,5.64,5.89,6.14,6.36,6.62,6.88,7.13,7.42,7.7,7.7,7.56,7.31,7.08,6.96,6.99,6.94,6.63,6.43,6.2,5.97,4.8,2.9,1.8,1.79,1.87
Chad,186,257,340,431,523,613,697,773,838,894,944,979,1030,1050,1040,1030,1050,1060,1080,1140,1200,1200,1100,1060,1080,889,687,591,455,384
Togo,113,179,269,388,533,696,865,1030,1170,1280,1360,1400,1410,1390,1350,1300,1270,1210,1110,983,784,581,442,342,268,197,147,133,127,116
Thailand,383,600,752,835,918,988,971,902,824,776,769,737,664,569,481,403,362,305,214,155,139,134,144,134,128,108,128,147,166,182
Tajikistan,0.67,0.71,0.73,0.75,0.77,0.8,0.83,0.86,0.89,0.9,0.9,0.9,0.89,0.86,0.82,0.84,0.88,0.91,0.91,0.67,0.43,0.44,0.49,0.77,1.06,1.19,1.25,1.32,1.37,1.43
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0,0.01
Turkmenistan,1.73,1.94,1.78,1.86,1.76,1.83,2,2.12,2.04,2.38,2.21,1.87,1.36,1.28,1.23,1.16,0.96,1,0.97,1.14,1.15,1,0.82,0.76,0.84,0.66,0.75,0.75,0.73,0.71
Timor-Leste,13,27.2,43.4,57,66,70,70.3,68.9,67.5,67.4,67.5,66.1,63.6,60.6,57.2,54.2,51.6,49.6,48.9,49.3,51,52.7,53.5,53.6,52.3,51.5,51.2,49.8,47.5,45.5
Tonga,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.14,0.15,0.16,0.18,0.2,0.21,0.22,0.24,0.25,0.24,0.26,0.28,0.26,0.21,0.15,0.15,0.18,0.19,0.19,0.13,0.14,0.14
Trinidad and Tobago,2.37,2.5,3.02,2.93,3.55,3.51,3.96,4.39,4.54,10.2,9.44,8.84,8.18,5.57,4.81,4.32,3.93,3.34,3.03,2.95,2.82,3.05,3.02,2.94,2.85,2.74,2.61,2.49,2.35,2.23
Tunisia,1.97,2.26,2.6,2.95,3.34,3.78,4.21,4.64,5.14,5.74,6.51,7.4,8.11,8.78,9.76,11,11.3,12.1,13.5,14.4,15.3,15.6,15.9,16.8,16.5,15.4,14.4,14.9,10.6,7.4
Turkey,2.15,2.7,3.36,4.1,4.9,5.74,6.61,7.52,8.54,9.68,10.9,12.1,13.4,14.8,16.3,17.7,19.1,20.5,21.8,21.7,21.7,22.8,23.1,22.6,22.2,21.7,21.1,20.5,20.2,20.6
Tuvalu,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03
Taiwan,0.36,0.43,0.71,0.76,1.05,1.48,2.35,1.74,2.32,1.57,1.57,1.24,1.41,1.08,1.12,1.44,1.22,1.34,1.69,1.55,1.37,2.22,2.09,1.77,1.59,1.5,1.78,1.55,1.44,1.35
Tanzania,8060,10.1k,12k,13.6k,15k,16.1k,16.9k,17.4k,17.7k,17.8k,17.8k,17.6k,17.2k,16.7k,16.1k,15.4k,14.4k,13k,11.5k,9410,6910,5100,4550,4110,3090,2200,1660,1430,1370,1330
Uganda,19.9k,20.5k,20.7k,20.9k,20.8k,20.8k,20.7k,20.6k,20.5k,20.3k,20.2k,19.9k,19.6k,19.2k,18.9k,18.3k,17.5k,16.6k,15.6k,14.4k,12k,8600,5820,3760,2520,1990,1900,1800,1780,1780
Ukraine,17.1,9.93,18.7,24.1,21,20.6,33,38.6,28.3,19.2,18.4,11.3,13.2,16.9,20.1,61.7,57.5,60,49,51.2,52.6,50.8,42.7,17.9,35.6,26.5,26.1,25.3,23.8,22.1
Uruguay,0.29,0.31,0.36,0.46,0.5,0.51,0.65,0.58,0.58,0.59,0.64,0.7,0.67,0.77,0.66,0.71,0.53,0.6,0.61,0.6,0.62,0.55,0.56,0.46,0.43,0.41,0.43,0.42,0.4,0.39
USA,348,365,382,405,403,357,281,167,139,123,94.7,103,79.4,72.3,64.8,62.5,54.7,64,43.9,35.7,26.7,27.1,30.5,27.1,37.3,32.4,30.1,28.8,27.8,27.1
Uzbekistan,8.83,5.78,6.14,3.84,4.39,4.33,4.82,5.09,4.62,6.23,6.5,5.58,5.58,5.3,5.05,4.78,5.86,6.28,6.61,6.61,8.34,7.27,6.84,6.27,7.22,6.82,6.58,6.44,6.21,5.95
St. Vincent and the Grenadines,0.95,0.63,0.63,0.66,0.68,0.7,0.76,0.58,0.53,0.6,0.72,0.62,0.56,0.48,0.45,0.37,0.34,0.29,0.26,0.24,0.24,0.22,0.21,0.21,0.24,0.24,0.2,0.19,0.18,0.17
Venezuela,149,96.5,107,121,166,58.3,22.2,30.2,36.1,31.4,39.3,30.7,38.8,50.8,45.4,36.6,41.9,34.7,31.5,42.8,40.1,31.3,45.5,39.2,34.1,32.2,29.4,26.4,24.4,23.1
Virgin Islands (U.S.),0.09,0.1,0.11,0.12,0.15,0.14,0.16,0.12,0.12,0.13,0.16,0.14,0.13,0.11,0.1,0.09,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04
Vietnam,98.3,112,118,119,115,111,107,105,104,103,101,99.3,96,92.5,89.9,87.3,85.9,74.9,52.7,39.9,35.3,28.5,24,21,16.5,11.3,8.68,5.62,5.17,4.7
Vanuatu,0.72,0.82,0.88,0.92,0.95,0.96,0.95,0.95,0.98,1.04,1.11,1.19,1.27,1.36,1.45,1.56,1.7,1.67,1.9,2.14,1.91,1.47,1.04,0.96,1.18,1.27,1.39,1.12,1.28,1.45
Samoa,0.37,0.41,0.43,0.45,0.47,0.48,0.49,0.49,0.5,0.52,0.54,0.56,0.59,0.61,0.63,0.67,0.72,0.69,0.79,0.89,0.79,0.61,0.44,0.41,0.51,0.56,0.61,0.48,0.55,0.63
Yemen,25.6,28.6,31.3,34.1,36.5,38.7,40.7,43.2,45.7,48.6,51.6,54.8,58,60.8,63.4,65.4,67.3,68.5,69.9,68.9,69.8,69.3,70.9,73.3,70.4,71.3,66.9,90.6,88.1,86.3
South Africa,901,1390,2190,3380,5090,7440,10.5k,14k,17.6k,20.4k,22.8k,24.8k,26.2k,26.9k,26.9k,25.9k,23.4k,20.8k,17.9k,13.5k,9890,8430,7080,6140,5790,4150,2520,1980,1900,1910
Zambia,3320,4500,5800,7130,8390,9510,10.4k,11k,11.5k,11.7k,11.8k,11.8k,11.7k,11.6k,11.2k,10.8k,10.1k,9420,7830,5530,4080,3440,2990,2500,2440,2920,3220,3300,3210,3020
Zimbabwe,3440,5000,6760,8530,10k,11.2k,11.9k,12.4k,12.8k,13k,13.1k,13k,12.8k,12.4k,12.2k,11.7k,10.9k,9780,8430,7250,6430,5180,3910,3170,2660,2180,1830,1660,1460,1390
